,oil_production_opec,oil_production_nonopec,oil_production_world,henry_hub_ng_price,oil_production_us,petrol_consumption_oecd,petrol_consumption_nonoecd,us_cpi,us_ppi,us_ppi_petroleum,us_pmi,crude_oil_inventory_total,crude_oil_inventory_spr,crude_oil_inventory_nonspr,fed_fund_effective,global_real_econ_activity_index,us_cpi_energy,eu19_ppi,usd_eur_exchange,global_econ_policy_uncert_index,comp,copper_futures,djia,dxy,gold_futures,spx,wti_brent_price_spread,wti_crack_spread,brent_crack_spread,wti_price,prediction_label
200,1.9207456,0.88536125,1.1983889,-0.67902005,0.8324243,-0.426921,0.8329706,0.69347304,0.2136849,-0.37785283,0.40224427,1.5688593,0.5992755,1.4712567,-0.54374874,-1.008332,-0.13629481,0.33509374,-0.669465,0.20559575,0.74911624,-0.37846613,0.70529574,0.74765337,0.49929884,0.74267167,0.27952096,-0.30236664,-0.27492937,49.775,49.43565078735352
201,2.2733405,0.9829575,1.350023,-1.0792735,0.86106426,-0.18446055,1.0184746,0.70285094,0.24258028,-0.47605315,0.37634608,1.601848,0.59918886,1.4712567,-0.5287747,-0.64054984,-0.21355633,1.3319253,-0.80301094,1.409053,0.7502688,-0.00074835063,0.76250505,0.9751266,0.31626436,0.7623635,0.5003641,-0.5108112,-0.48032868,45.661,45.6442894744873
202,2.1435997,0.85881513,1.1891047,-0.21773529,0.8359057,0.25065452,1.0781665,0.72294515,0.2812596,-0.41604227,0.3666156,1.4698936,0.59913003,1.4443135,-0.3486623,-0.67842656,-0.17012821,1.0001557,-0.94985616,1.1903446,0.78772026,-0.11313374,0.8676964,1.0259019,0.27782276,0.8325612,-0.08195736,-0.31532067,-0.32518417,51.972,51.25009017944336
203,1.3485564,0.845542,1.0481507,-0.42383918,0.85293084,-0.7125402,0.8881397,0.75517553,0.3624737,-0.28989395,0.4204682,1.5688593,0.59901476,1.5655577,-0.21453576,-0.936814,-0.025603632,-0.2083739,-0.8965627,1.5098873,0.82261854,0.09429472,0.886151,0.8288938,0.38450855,0.8559908,-0.21499418,-0.24488708,-0.26697722,52.504,52.38878158569336
204,1.256444,0.8591274,1.0522565,-0.7923856,0.9183799,-0.30145955,0.98272413,0.76791155,0.3960702,-0.27331787,0.41676104,1.5688593,0.5916612,1.6733304,-0.20306258,-1.2507774,-0.05811175,0.48101658,-0.8876558,1.0107243,0.86819637,0.07642039,0.93413305,0.9478349,0.46394673,0.8996592,-0.09776338,-0.26482734,-0.27296126,53.468,52.57568935394287
205,0.97303265,0.8736497,1.007615,-0.76568055,0.93338954,0.043619853,1.1363449,0.7641695,0.41487053,-0.29404595,0.34797356,1.5028821,0.49673116,1.7272167,-0.06349199,-0.53450114,-0.048869483,0.06922593,-0.86327946,1.2928828,0.8897743,0.027051661,0.97104234,0.89147437,0.45639262,0.92801183,-0.24580026,-0.20638303,-0.229783,49.328,49.21239963531494
206,1.0325485,0.82586664,0.96838415,-0.5795607,0.91603863,-0.6543665,1.0573386,0.7740471,0.39730468,-0.21710391,0.6300757,1.5028821,0.42070386,1.6598588,0.042330604,-0.41783974,0.04964661,-2.454703,-0.8495805,0.7993217,0.899739,-0.02076238,0.9581241,0.79423964,0.4901595,0.9222684,-0.068942495,-0.0865482,-0.077988945,51.06,50.78290111541748
207,1.419138,0.89285666,1.1033285,-0.53949547,0.9383775,-0.2263977,1.2452345,0.76784617,0.40273812,-0.28574333,0.5768671,1.5358708,0.30390483,1.6194441,0.051456984,-0.80539465,0.05572931,-0.25469247,-0.64766806,0.62803453,0.94318676,-0.03983704,0.9802696,0.6285853,0.49983647,0.9494358,-0.17755315,-0.1610281,-0.17158955,48.476,48.478811721801755
208,1.7746645,0.9306459,1.1988018,-0.67902005,0.91855294,0.23584579,1.3462565,0.7730627,0.40958017,-0.31069207,0.5714775,1.4698936,0.16587004,1.5386146,0.16342562,-1.0199014,0.09078419,-0.08383245,-0.5362718,0.6805789,0.9627222,0.07367263,1.0134879,0.52449596,0.44360927,0.9776972,-0.05786894,-0.28585333,-0.29062623,45.178,46.03426094055176
209,1.9651806,0.9904528,1.2920249,-0.67902005,0.9547563,0.010303303,1.145791,0.775687,0.40851372,-0.30097568,0.49744663,1.4039164,0.1584756,1.4308419,0.24947786,-0.92639434,0.04236416,-0.61821634,-0.35333866,0.4059749,0.9762613,0.24790557,1.0356334,0.28991416,0.49033853,0.9921014,-0.17721024,-0.20148498,-0.2151042,46.63,46.68746097564697
210,1.849258,0.9192467,1.1980532,-0.74806124,0.9556165,0.14039648,1.1440904,0.8065062,0.42516467,-0.18584834,0.44476086,1.3379391,0.15634502,1.269183,0.25694582,-0.5291175,0.11973054,-0.5303677,-0.17655861,0.30568054,0.9794419,0.42907417,1.0633154,0.27328524,0.5801051,0.99356,-0.45566207,-0.0043803523,-0.04258698,48.037,47.84675960540771
211,1.9783986,0.9076913,1.2163562,-0.67902005,1.022964,-0.023697214,1.3080935,0.8474957,0.4502084,0.0184748,0.45484176,1.3049506,0.0283631,1.3365409,0.24947786,-0.23583113,0.34899008,0.62649614,-0.11351801,0.5260637,1.001297,0.29903212,1.0836155,0.30908182,0.51665825,1.0192688,-0.78904814,0.2209712,0.14627784,49.822,50.685159034729004
212,1.8088417,1.018092,1.2869027,-0.76568055,1.0595134,-0.14466377,1.1330693,0.85374284,0.49406376,-0.015435573,0.7266056,1.1729962,-0.083131194,1.269183,0.24947786,-0.09653,0.15216286,0.61166954,-0.21298638,0.425449,1.0329565,0.4422371,1.1500522,0.43475068,0.49446157,1.0625726,-0.7426927,0.06442144,-0.017082293,51.578,51.48307910919189
213,1.607644,1.116469,1.3470751,-0.6537044,1.1534396,0.4094873,1.3205924,0.87525433,0.52802974,0.07534258,0.7342333,1.107019,-0.25606328,1.2152967,0.25694582,-0.13133544,0.20089468,0.4525935,-0.22051027,0.5102884,1.066425,0.39293748,1.1869614,0.30654305,0.5021643,1.0865492,-0.7595844,0.12000585,0.040798344,56.639,56.68599014282226
214,1.4817764,1.0104406,1.2163733,-0.81943,1.1312636,0.37341225,1.1282977,0.8922722,0.56254303,0.06505135,0.6576683,0.94207597,-0.22199121,0.94586515,0.35591048,0.031575393,0.13607912,0.55114645,-0.16208725,0.42536724,1.0821525,0.6244142,1.253398,0.2246679,0.5641036,1.1310381,-0.80746496,-0.03166285,-0.13515727,57.881,57.82409049987793
215,1.7119728,1.0412029,1.2892712,-0.03777488,1.1351267,-0.15553838,1.0540792,0.92288446,0.6006619,0.13030177,0.5605175,0.87609875,-0.19080873,0.94586515,0.42704603,-0.39673865,0.2307587,0.32658646,0.067162335,0.45206708,1.1442311,0.5351808,1.3309073,-0.051295783,0.6203493,1.2049736,-0.6770711,0.10701049,0.04159858,63.698,63.6747216796875
216,1.5705609,1.0952321,1.3223324,-0.95997477,1.1945496,0.23021255,1.1532246,0.9455743,0.6339732,0.1645054,0.8209202,0.84311014,-0.1632911,0.9728083,0.43325126,-0.5679531,0.29756165,-1.0782775,0.15905832,0.048526555,1.1260233,0.46530083,1.2810799,0.087701574,0.58046013,1.1557441,-0.37322757,0.05542306,0.034940552,62.229,62.350769996643066
217,1.4271265,1.1597236,1.3732377,-0.94070303,1.2319592,0.18218242,1.1912305,0.95020056,0.6655389,0.13919161,0.84450483,0.7441443,-0.16333663,0.9728083,0.48728025,-0.521932,0.2749637,0.47496396,0.15518923,0.66230935,1.149104,0.37560457,1.2552434,0.028167544,0.592355,1.1543765,-0.40271807,0.11962516,0.100224316,62.725,62.84238899230957
218,1.3746186,1.1862699,1.3909634,-0.83764994,1.2384893,-0.33997685,1.21278,0.9686024,0.701017,0.26450822,1.0409479,0.7771329,-0.1967947,1.080581,0.5864235,-0.56055486,0.4224002,-0.5879175,0.11399803,0.52018905,1.1137681,0.41029063,1.2367889,0.19966108,0.5834799,1.124383,-0.73354334,0.35709766,0.3058096,66.254,65.99094806671143
219,1.2843717,1.2011044,1.3901736,-0.83764994,1.2257141,-0.30176196,1.2933432,0.98920304,0.72486204,0.51331115,0.80963326,0.84311014,-0.28015587,1.0536377,0.5916149,-0.33181337,0.6114454,0.7841834,-0.17026861,0.74619126,1.1533204,0.41122907,1.2552434,0.38651413,0.5521748,1.1535561,-0.86369455,0.57030725,0.51727283,69.978,69.82592742919923
220,1.2851491,1.2901121,1.481487,-0.68752724,1.2656533,-0.02487179,1.3431702,1.0002276,0.74273664,0.5262616,0.984563,0.81012154,-0.2834332,0.8919788,0.6515619,-0.2569386,0.66689855,0.79564255,-0.26056394,0.7678752,1.1980083,0.3092802,1.2681617,0.44236696,0.4673623,1.1847348,-0.81187296,0.49091226,0.43907622,67.873,68.05294105529785
221,1.3296887,1.383336,1.5943584,-0.8103768,1.3131711,0.2841012,1.3116078,1.0068934,0.75291026,0.5121322,1.0118214,0.87609875,-0.2834768,0.83809245,0.69386613,0.05382083,0.61851513,0.20238933,-0.2568151,1.1898369,1.2136775,0.19280955,1.2810799,0.42980006,0.41546094,1.2071615,-0.39998364,0.44318482,0.45210674,70.981,70.3438217163086
222,1.5247648,1.4195637,1.6657202,-0.6960689,1.3979257,0.6037004,1.274102,1.020737,0.76015896,0.4611743,1.0971882,0.9750646,-0.2835201,0.8111493,0.69386613,0.10112346,0.6145154,-0.014316284,-0.34278652,0.7926634,1.2321917,0.031158391,1.3198346,0.48400268,0.37126318,1.2427162,-0.5636083,0.46689904,0.45395964,68.055,67.90675033569336
223,1.6366584,1.369126,1.6364014,-0.6621098,1.406222,-0.18497892,1.3228507,1.0366521,0.7627493,0.49323,1.0867494,1.1729962,-0.28356344,0.9054504,0.7119921,-0.1448928,0.59610105,0.984931,-0.26806158,0.9483508,1.2443739,0.16004352,1.3548985,0.48324105,0.356908,1.2660546,-1.0392163,0.49713677,0.4031629,70.231,69.70376174926758
224,1.7840405,1.4578214,1.7702385,-0.4388811,1.4166814,0.19003059,1.2111679,1.0568736,0.76842326,0.56959,0.97783554,1.1400075,-0.39245313,1.0536377,0.81290287,-0.042229686,0.5864006,1.2227273,-0.37936914,1.1785852,1.1810989,0.033440646,1.3179891,0.64534116,0.39646712,1.2025121,-1.1983516,0.49074227,0.36318102,70.749,70.2044605255127
225,1.578781,1.4981091,1.775432,0.0922977,1.4745417,0.1508278,1.267888,1.050222,0.75589126,0.34554937,0.86370283,1.107019,-0.49851564,1.1883535,0.8168391,-0.4654678,0.3536659,-1.0480988,-0.45591068,1.3732976,1.1375637,0.1430002,1.2976891,0.65638477,0.41094208,1.1665016,-0.9486431,0.1437584,0.029957749,56.963,57.89734077453613
226,0.9737626,1.5143491,1.683531,0.063542396,1.4831382,-0.2823449,1.356309,1.0467808,0.73288774,-0.040363733,0.9074871,1.107019,-0.5069088,1.1344672,0.84384197,-0.271278,0.11998591,-1.070104,-0.44606024,1.5387748,1.0695179,0.0006175705,1.2035705,0.5685435,0.5161218,1.06941,-0.95434195,-0.22964455,-0.3847722,49.523,49.954209098815916
227,0.48282847,1.3900506,1.4445881,-0.5714844,1.4719408,0.12947713,1.1406616,1.0441525,0.66455954,-0.25817272,0.70185393,1.1400075,-0.5069088,1.1883535,0.89157695,-0.655123,-0.0035986763,-0.6735263,-0.42263508,1.4891968,1.0969464,0.14530194,1.2275616,0.520307,0.5886284,1.0953922,-0.97479755,-0.31758085,-0.48698673,51.376,51.333689575195315
228,0.47303334,1.3686575,1.4344254,-0.94070303,1.4424101,0.298229,1.2274717,1.0657293,0.64670426,-0.12259098,0.58905935,1.0410417,-0.5071631,1.2018251,0.89157695,-1.583919,0.04666404,-0.63984525,-0.46513823,1.0467505,1.1668595,0.29251468,1.3179891,0.56765497,0.5783284,1.1850083,-1.0741513,-0.08093109,-0.24669278,54.954,54.475868759155276
229,0.16798165,1.4267467,1.4368685,-0.7046459,1.4784557,-0.37975818,1.2720783,1.1026112,0.6445116,0.131572,0.5654241,1.0410417,-0.5071631,1.2557114,0.8951259,-1.4492615,0.25554857,-2.5041115,-0.49768892,1.4050627,1.1957761,0.2846047,1.325371,0.65727335,0.5411232,1.2129961,-0.9699893,0.24220054,0.13455552,58.151,57.90784091949463
230,0.19828668,1.459539,1.4744356,-0.9794181,1.5123534,-0.066915385,1.3029696,1.1314195,0.69536,0.31377837,0.41339228,1.1400075,-0.517665,1.3365409,0.8986581,-1.2240438,0.5091014,-1.3210369,-0.53566056,0.9100193,1.2456725,0.25161758,1.3641257,0.6728867,0.52345043,1.2672398,-0.90444106,0.50505406,0.43784642,63.862,63.117629737854
231,0.0084797945,1.4765599,1.4509277,-0.9892029,1.5130659,-0.42760524,1.3837324,1.1366591,0.6964472,0.355285,0.4288834,1.3709278,-0.5898586,1.4173704,0.8880108,-0.70790786,0.5867804,-0.5577171,-0.56436807,1.3314545,1.2202866,0.009270878,1.3272165,0.6940854,0.56356984,1.2409841,-1.2180122,0.52983934,0.40261817,60.827,60.91893974304199
232,0.060877934,1.5148176,1.4875429,-1.2378882,1.5220697,-0.12460389,1.4207191,1.1378239,0.6851586,0.13284358,0.5019992,1.3379391,-0.5898586,1.2961261,0.88442755,-0.49023244,0.48245338,-1.9250737,-0.49830353,1.805676,1.223117,0.075962454,1.3512075,0.5652431,0.7497444,1.2600378,-1.1291579,0.25166664,0.11152814,54.657,54.47599098205566
233,-0.17723186,1.5045114,1.4234107,-1.2709746,1.4769033,0.40699005,1.414877,1.1552496,0.63436806,0.1922034,0.3544091,1.3709278,-0.5898586,1.1209956,0.89157695,0.21811642,0.50893563,-1.1731538,-0.5497176,1.4761391,1.2732468,0.037549388,1.4028804,0.7537464,0.77609247,1.3145549,-0.8155951,0.33583263,0.26773453,57.354,57.26557022094727
234,-0.0431598,1.6083537,1.5787517,-1.4438295,1.5583137,0.53270066,1.3746415,1.1642653,0.6186414,0.094583414,0.51695746,1.3049506,-0.5898586,1.0266947,0.78885806,0.29201913,0.3787783,-0.4015054,-0.5997025,1.8150877,1.234701,-0.07563546,1.345671,0.7843385,0.93935305,1.2639579,-0.53275406,0.12788881,0.088989116,54.805,55.73790031433106
235,-0.82656485,1.5999215,1.3516017,-1.0690845,1.5719085,-0.12039259,1.393774,1.1777345,0.6108746,0.044403616,0.3406692,1.3049506,-0.5898586,0.98627985,0.75135016,0.45167106,0.3421081,0.13198984,-0.6712786,1.5620961,1.2580736,-0.04709567,1.3936532,0.8191196,0.847477,1.3076262,-0.7368328,0.18890898,0.12063529,56.947,56.93863876342773
236,-0.099660315,1.6487976,1.6020204,-1.3158379,1.5997138,0.04600706,1.2865429,1.200619,0.6346189,0.112473674,0.16817117,1.2719619,-0.657733,1.1344672,0.65637004,0.1870306,0.36403126,1.1633248,-0.6428189,1.461127,1.256994,0.011093497,1.3844258,0.66273165,0.92578447,1.3053472,-0.7215108,0.2865157,0.2304732,53.963,53.96957077026367
237,-0.17745864,1.7387422,1.6803013,-0.9794181,1.6230401,0.08518158,1.3772863,1.2161957,0.6251121,0.067626126,0.32481822,1.2389734,-0.76730734,1.1614105,0.5102933,-0.17520495,0.32375193,0.46903232,-0.6470614,1.4235044,1.311807,0.023402093,1.4397897,0.7345787,0.8471309,1.3671576,-0.7722999,0.15424657,0.07604682,57.027,57.13360027313232
238,-0.23156214,1.7123523,1.6305871,-1.4438295,1.6203374,0.029641658,1.4475355,1.2315083,0.6059024,0.057318404,0.2932257,1.2389734,-0.76730734,1.0536377,0.5102933,-0.22008564,0.28498325,0.38534528,-0.608824,1.5099674,1.3424305,0.15267049,1.4582443,0.5861879,0.93986833,1.4000684,-0.9111195,-0.0051900833,-0.12700722,59.877,59.399729042053224
239,-0.3557791,1.7104784,1.5939664,-1.6956395,1.6050122,-0.67876834,0.8996875,1.2450061,0.5906092,0.044403616,0.26753336,1.3049506,-0.76730734,1.107524,0.5102933,-1.3966825,0.2864121,-0.5620819,-0.6185479,1.2379855,1.3926187,-0.10004517,1.4933081,0.6659051,1.0447657,1.444375,-0.7659527,-0.033815354,-0.12939414,57.52,57.8029301071167
240,-0.70749307,1.6622268,1.4550197,-1.8459479,1.6037449,-0.2025914,0.90068257,1.2554711,0.54173595,-0.14672178,0.34289733,1.2389734,-0.76730734,1.2152967,0.5271715,-2.1526015,0.17692043,-2.2040706,-0.73160887,1.2525153,1.4120228,-0.08196863,1.4766989,0.723662,1.0130922,1.4440104,-0.64538556,-0.11993185,-0.20102252,50.54,50.494320487976076
241,-0.59493965,1.6669115,1.4964327,-2.0207546,1.5981054,-1.699349,0.69980013,1.228349,0.47286037,-0.53827655,-0.5611705,1.4369049,-0.76730734,1.4308419,-0.21453576,-1.6633804,-0.026409779,-2.8732097,-0.6500923,2.016939,1.215793,-0.3572929,1.1205248,0.79423964,1.0595504,1.1236537,-0.33013427,-0.74325126,-0.8219311,29.21,29.47038921356201
242,0.5281816,1.3594444,1.4658642,-2.0972235,1.4786135,-3.5923066,0.48203063,1.1615185,0.29016066,-1.460577,-2.496722,1.766791,-0.7174305,1.686802,-1.2084333,-1.4670049,-0.4020344,-1.8850245,-0.75565696,2.0250165,1.2841889,-0.25794026,1.1666613,0.79195476,1.2289896,1.1891108,-0.17394762,-1.605278,-1.7186307,16.55,16.8824693107605
243,-1.9412582,0.6319235,-0.084424786,-2.0817492,1.0699729,-3.229231,0.73716855,1.1566709,0.25134438,-1.3206778,-2.160967,1.8987454,-0.5227619,1.6463872,-1.2084333,-2.0148897,-0.40214682,-1.9645532,-0.73401487,2.3179598,1.378919,-0.17701635,1.2349434,0.7399101,1.3200417,1.275536,0.015983535,-1.201838,-1.258375,28.56,28.842089519500732
244,-2.3269665,0.933769,-0.11948768,-2.2736683,1.2271698,-2.5300128,0.9187201,1.1977803,0.26288944,-0.86373544,-1.368399,1.9977112,-0.36796886,1.7002735,-1.1379285,-0.51065886,-0.16846079,-0.9541207,-0.5203633,1.885399,1.4539678,0.08970918,1.345671,0.6659051,1.4086096,1.3670664,-0.19608718,-0.7820757,-0.84177136,38.31,38.07300100326538
245,-2.2201624,1.099136,0.12252517,-2.0510738,1.3325377,-2.0355237,0.9598007,1.2405288,0.39705855,-0.5645649,-0.83121854,1.9977112,-0.36553323,1.6329156,-1.1151301,0.054027323,-0.07028964,-0.17805827,-0.37936914,1.9937897,1.5144708,0.22658157,1.3641257,0.3325654,1.6839305,1.4138345,-0.28858167,-0.634515,-0.69777197,40.71,40.85462921142578
246,-2.0260904,1.0908598,0.25830075,-1.3500605,1.2534074,-2.132511,0.93440694,1.273911,0.45487517,-0.51358086,-0.5852537,1.931734,-0.53817165,1.5520862,-1.0926697,-0.057089556,-0.07724825,0.45377955,-0.16523474,1.7378029,1.5735731,0.39293748,1.4397897,0.22644505,1.6848996,1.4911431,-0.26808855,-0.64227295,-0.702836,42.34,41.96954990386963
247,-2.0183263,1.0867999,0.25875378,-1.8319055,1.3174007,-1.8907531,1.074142,1.293528,0.50871265,-0.58805424,-0.5852158,1.8657568,-0.63882947,1.5116714,-1.1151301,-0.17316231,-0.042866018,2.1436985,-0.19415623,1.6732554,1.5637398,0.3713921,1.4360987,0.37889785,1.5567039,1.480659,-0.07499941,-0.69653124,-0.7325805,39.63,39.76765090942383
248,-1.9388795,1.0811783,0.30661687,-1.2488649,1.2301269,-1.855835,0.9867352,1.2987356,0.5182246,-0.5557856,-0.39412588,1.7008138,-0.70448506,1.4847283,-1.1151301,0.04952145,-0.09799253,1.2548709,-0.2048306,1.7694147,1.5909055,0.38918835,1.4490169,0.3917186,1.5371218,1.5019007,0.02224284,-0.7422052,-0.7687848,39.4,39.38460117340088
249,-1.7468121,1.1972007,0.5280813,-1.0188234,1.3652953,-1.8505887,1.1973555,1.3105928,0.59441704,-0.52228254,-0.28379926,1.7008138,-0.71284705,1.5386146,-1.1151301,-0.47006908,-0.14539993,1.0544637,-0.16838124,2.0647585,1.6177796,0.751548,1.5043808,0.20232679,1.3684598,1.551586,-0.1601056,-0.73914963,-0.79027486,40.94,40.894569396972656
250,-1.6950855,1.1645645,0.51848775,-1.0387919,1.3606993,-1.7509227,1.2382554,1.3376611,0.696802,-0.29958802,-0.20311308,1.5358708,-0.7128297,1.4443135,-1.1151301,-0.3832595,-0.059031155,0.1714539,0.04860161,1.7020288,1.6749707,0.83381027,1.5505173,0.025374902,1.5596391,1.6036417,-0.35564718,-0.588048,-0.65872085,47.02,47.884930267333985
251,-1.6779202,1.2468575,0.63140625,-0.9216001,1.3530952,-2.1346016,1.0921563,1.358063,0.84936297,-0.111904494,0.1414961,1.5028821,-0.71284705,1.3769556,-1.1151301,0.06856291,0.105321094,1.5076396,0.055000253,1.5900022,1.711109,0.87147045,1.5800447,0.08490893,1.482789,1.6366438,-0.32558137,-0.34938738,-0.39599392,52.0,51.94620986938477
252,-1.7994192,0.8655297,0.18134773,0.6927827,1.1182694,-2.091885,1.2533544,1.3947842,0.985624,0.12775858,-0.60234284,1.3379391,-0.7183666,1.4847283,-1.1379285,-0.081141084,0.29189235,1.0291021,0.0013546204,1.119379,1.743994,1.3959461,1.5984994,0.11258146,1.2841027,1.6654521,-0.39522204,-0.04442086,-0.07663081,59.04,58.8647407913208
253,-1.7591246,1.2829291,0.62868476,-1.0089065,1.3870795,-1.5239652,1.2140893,1.4485873,1.1297004,0.4766333,0.007085751,1.3709278,-0.7183493,1.5386146,-1.1610726,0.31048718,0.58887243,-0.5082131,-0.12046781,1.1170636,1.7100148,1.3040956,1.640945,0.32215646,1.2599169,1.6739305,-0.3719058,0.2871431,0.2865144,62.33,62.48243083953857
254,-1.767275,1.2935475,0.641708,-0.96967477,1.3835828,-1.6792017,1.2245278,1.5028228,1.3143042,0.44088885,-0.004429383,1.3049506,-0.7936222,1.4577851,-1.1610726,0.5554426,0.6663973,0.40933773,-0.08061814,0.9710655,1.7533313,1.773271,1.6926179,0.14901273,1.3480874,1.7419403,-0.37337446,0.32580552,0.3282812,61.72,61.95006092071533
255,-1.6350473,1.3491383,0.75954056,-0.7393065,1.3920318,-1.6690314,1.1878414,1.562451,1.4492669,0.654026,0.20708224,1.3379391,-0.8902119,1.3904272,-1.1845714,0.7663838,0.8154013,1.5751505,0.03453821,0.8843213,1.7312719,1.9903901,1.7092271,0.033752825,1.572675,1.7494159,-0.41246188,0.5163963,0.5300001,65.17,65.2622587966919
256,-1.4629341,1.350856,0.8502757,-0.45403665,1.3921031,-0.8494703,1.3063605,1.6373006,1.5675339,0.69744015,0.19950883,1.2389734,-0.9883874,1.1748819,-1.1379285,0.7444951,0.9450682,1.7103462,-0.027932972,0.761929,1.7644048,1.5925198,1.7110726,0.25297514,1.3543849,1.7686518,-0.16531637,0.53490174,0.58107316,71.38,71.2399974822998
257,-1.2169443,1.4454852,1.0595793,-0.05624892,1.3905557,-0.85914767,1.2802604,1.6762601,1.651998,0.8370173,0.45954835,1.2059847,-0.988418,1.107524,-1.0926697,0.8408811,1.0438854,2.4853241,-0.17152674,1.0363951,1.7936715,1.7707355,1.7276818,0.22911075,1.4239417,1.8014716,-0.31182867,0.63714254,0.6744725,72.49,71.97170852661132
258,-1.2225068,1.383336,0.99110675,0.08085102,1.3790427,-0.7968295,1.2132026,1.7050092,1.750026,0.781052,0.38128972,1.0740304,-0.988418,0.94586515,-1.1151301,1.0215275,1.0885652,2.4057786,-0.20545751,1.1221442,1.8049638,1.6741158,1.7424455,0.269731,1.4278951,1.8241719,-0.3630612,0.6587856,0.6914742,67.73,69.05715171813965
259,-1.0690161,1.3553845,1.0300938,0.6150716,1.3168205,-0.6663103,1.3523557,1.7404888,1.844414,0.8418561,0.1997389,1.0740304,-1.0411805,0.94586515,-1.1379285,1.1854212,1.1272409,2.4937854,-0.20671365,1.0306193,1.813455,1.3924626,1.7239908,0.40783978,1.3288441,1.822075,-0.33618066,0.6543232,0.69007045,71.65,71.58704132080078
260,-0.9591707,1.4860853,1.2088643,0.755367,1.4261636,-0.6330457,1.3032401,1.8154644,1.9163877,1.0770491,0.600755,1.107019,-1.1423292,1.080581,-1.1379285,1.3137028,1.301074,4.8684583,-0.30983716,0.9392424,1.8061163,1.6630158,1.736909,0.39844632,1.3750774,1.8258128,-0.21283445,0.84857464,0.915666,81.48,81.2786824798584
261,-0.7956331,1.5232499,1.29859,0.56828636,1.4602242,-0.4116924,1.4171028,1.876339,2.0176432,1.0758841,0.7471075,0.9750646,-1.2629876,1.0536377,-1.1379285,0.6572617,1.3935608,1.7984457,-0.42386797,1.2272978,1.8518547,1.5839764,1.7609,0.5538187,1.3611759,1.8745866,-0.18592201,0.84851795,0.91854954,79.15,78.96262107849121
262,-0.7440068,1.4517314,1.2193996,-0.10643234,1.4364398,-0.0021624388,1.5523001,1.9266547,2.1293204,0.8697835,0.7390252,0.7771329,-1.3572837,0.94586515,-1.1379285,0.6746018,1.3224068,1.0294365,-0.49462217,1.503718,1.8357041,1.7687074,1.7553637,0.5521685,1.4489602,1.8762275,-0.27758798,0.6655888,0.70956904,71.71,71.6838892364502
263,-0.76657736,1.4231552,1.2154168,0.2504967,1.3942152,-1.2381984,1.3321277,1.9832965,2.2225704,1.0379016,0.6595117,0.7111558,-1.418223,0.87850726,-1.1379285,0.07803459,1.4318416,2.252013,-0.4848016,1.2844133,1.7879815,1.6302553,1.7498273,0.598374,1.3940846,1.8529803,-0.40243047,0.76408327,0.80094266,83.22,83.85987075805664
264,-0.4046417,1.4473591,1.3481777,0.4050467,1.385466,-0.41003442,1.4668988,2.0536265,2.3765574,1.3751916,0.9801124,0.57920134,-1.5179629,0.82462084,-1.1379285,0.12375284,1.60805,-0.65869534,-0.46513823,0.9029282,1.7532438,1.759584,1.7221453,0.61195636,1.5676248,1.8197048,-0.6904808,1.0216597,1.04213,91.64,90.02096961975097
265,-0.5829516,1.5460484,1.4018264,0.5022275,1.4466753,-0.6327037,1.2868654,2.163519,2.562228,1.9175718,1.175465,0.48023555,-1.6389918,0.87850726,-0.88499475,0.4794918,2.37592,3.673065,-0.66643876,1.8935481,1.7373412,2.063244,1.7018453,0.73762524,1.6517521,1.8084913,-1.0483284,1.7545319,1.795751,108.5,106.53767974853515
266,-0.39697784,1.420813,1.2821267,1.123886,1.4416925,-1.2081497,1.2977533,2.1932058,2.9293058,2.0205376,1.3162544,0.48023555,-1.7856839,0.91892195,-0.6536602,0.34906134,2.3816166,2.740321,-0.7964292,1.6799853,1.7237582,1.7130136,1.7110726,1.0785813,1.5886259,1.8084913,-0.33013427,2.0502026,2.2138162,101.78,102.30415901184082
267,-0.63548815,1.4651606,1.2603343,1.5196093,1.4356203,-1.0439302,1.3843876,2.2803981,3.0650303,2.3874717,1.1947979,0.61218995,-1.9447867,0.87850726,-0.083875634,0.68280447,2.8525887,-4.398308,-0.9368519,1.6660808,1.6203327,1.6025755,1.640945,0.99315184,1.4796724,1.7130407,-0.47810203,2.5965712,2.799041,109.55,109.1133819580078
268,-0.5025561,1.4376775,1.3472866,1.4181591,1.4598832,-0.57882303,1.4849155,2.399487,3.1202495,2.7757716,1.0375909,0.64517856,-2.086374,0.9054504,0.2934597,0.41549283,3.4853616,0.97480345,-0.9368519,1.540729,1.5896654,1.0190533,1.6058812,1.1962531,1.4198221,1.6702839,-0.95760673,2.795093,2.9630826,114.84,117.52653762817383
